blue,green,red,ndwi,brightness,label,source_file
0.010181335,0.023477081,0.020189298,0.075291514,0.017949237,1,GSL_2010_01.tif
0.007277544,0.014172579,0.016336719,-0.07093144,0.0125956135,1,GSL_2010_01.tif
0.0063156635,0.022959013,0.018501502,0.10750961,0.015925393,1,GSL_2010_01.tif
0.014718507,0.033569045,0.029215345,0.06934257,0.0258343,1,GSL_2010_01.tif
0.017295621,0.03369338,0.028683322,0.080318116,0.02655744,1,GSL_2010_01.tif
0.018330097,0.03678107,0.03115998,0.08273358,0.028757049,1,GSL_2010_01.tif
0.03645444,0.053820547,0.02325815,0.39650384,0.03784438,1,GSL_1990_03.tif
0.03678192,0.0574896,0.025383364,0.3874104,0.03988496,1,GSL_1990_03.tif
0.033875547,0.053820547,0.020829331,0.4419401,0.036175143,1,GSL_1990_03.tif
0.035349198,0.054154098,0.020343566,0.45384082,0.03661562,1,GSL_1990_03.tif
0.037518743,0.057299003,0.022468783,0.43663973,0.03909551,1,GSL_1990_03.tif
0.037887156,0.05696545,0.024897601,0.39172077,0.039916735,1,GSL_1990_03.tif
0.03731407,0.05544065,0.024047514,0.394936,0.038934078,1,GSL_1990_03.tif
0.035635743,0.05515475,0.022529503,0.41996703,0.03777333,1,GSL_1990_03.tif
0.037805285,0.054487646,0.019311318,0.47664428,0.037201416,1,GSL_1990_03.tif
0.037477806,0.057203703,0.02337959,0.41973582,0.0393537,1,GSL_1990_03.tif
0.038910523,0.05620305,0.022590224,0.4265897,0.039234597,1,GSL_1990_03.tif
0.038746785,0.05563125,0.018704114,0.49675733,0.03769405,1,GSL_1990_03.tif
0.034612373,0.053248744,0.020950772,0.43527964,0.03627063,1,GSL_1990_03.tif
0.037109394,0.054630596,0.021800857,0.42952618,0.03784695,1,GSL_1990_03.tif
0.03825557,0.055107098,0.025201203,0.37238395,0.03952129,1,GSL_1990_03.tif
0.042594653,0.0564413,0.025322644,0.38058677,0.041452866,1,GSL_1990_03.tif
0.042103436,0.0552024,0.021375814,0.44172016,0.039560553,1,GSL_1990_03.tif
0.040793523,0.053486995,0.022711664,0.40387756,0.038997393,1,GSL_1990_03.tif
0.038460243,0.057966102,0.020890051,0.47016722,0.039105464,1,GSL_1990_03.tif
0.04103913,0.057346653,0.022408063,0.43807003,0.040264618,1,GSL_1990_03.tif
0.040466044,0.05515475,0.02331887,0.40568373,0.039646555,1,GSL_1990_03.tif
0.03989296,0.054011147,0.024411839,0.37742674,0.03943865,1,GSL_1990_03.tif
0.038173698,0.0561554,0.022711664,0.4240466,0.039013587,1,GSL_1990_03.tif
0.038746785,0.05544065,0.019918524,0.4713647,0.03803532,1,GSL_1990_03.tif
0.03886959,0.054630596,0.017975468,0.50484246,0.037158553,1,GSL_1990_03.tif
0.0067795464,0.040720515,0.018351953,0.37865666,0.021950671,1,GSL_1999_09.tif
0.0046764445,0.03197,0.012976399,0.422574,0.01654095,1,GSL_1999_09.tif
0.003689274,0.025482554,0.011128552,0.39205617,0.01343346,1,GSL_1999_09.tif
0.0028737856,0.01944772,0.010876574,0.28264016,0.011066026,1,GSL_1999_09.tif
0.0030454672,0.022540573,0.01440428,0.22022212,0.013330106,1,GSL_1999_09.tif
0.007058529,0.043360755,0.01730204,0.4295596,0.022573775,1,GSL_1999_09.tif
0.0045906035,0.034761112,0.01717605,0.33857688,0.01884259,1,GSL_1999_09.tif
0.0038609558,0.030913906,0.016252127,0.31084803,0.017008996,1,GSL_1999_09.tif
0.003689274,0.02555799,0.01272442,0.33522537,0.0139905615,1,GSL_1999_09.tif
0.0032386093,0.022050243,0.009448691,0.4000501,0.011579182,1,GSL_1999_09.tif
0.007852557,0.045171205,0.013144385,0.54918885,0.022056049,1,GSL_1999_09.tif
0.0051914896,0.03777853,0.013900322,0.462041,0.01895678,1,GSL_1999_09.tif
0.00523441,0.029405197,0.0149922315,0.32462785,0.016543945,1,GSL_1999_09.tif
0.004547683,0.023672104,0.012304455,0.315965,0.0135080805,1,GSL_1999_09.tif
0.003989717,0.02374754,0.0128924055,0.29625696,0.013543221,1,GSL_1999_09.tif
0.009397694,0.047585137,0.015160218,0.51676184,0.024047682,1,GSL_1999_09.tif
0.0076379552,0.039400395,0.015202214,0.44316086,0.020746855,1,GSL_1999_09.tif
0.0051056487,0.030461295,0.01381633,0.37591428,0.016461091,1,GSL_1999_09.tif
0.0030883877,0.025180813,0.012220462,0.3465124,0.013496554,1,GSL_1999_09.tif
0.0031742286,0.025633426,0.01465626,0.27244925,0.014487972,1,GSL_1999_09.tif
0.009526455,0.050527122,0.015832162,0.52282727,0.025295245,1,GSL_1999_09.tif
0.008496365,0.050338533,0.0189819,0.4523368,0.025938934,1,GSL_1999_09.tif
0.005320251,0.02985781,0.016042145,0.3009886,0.017073402,1,GSL_1999_09.tif
0.002916706,0.025633426,0.011716504,0.3725991,0.013422213,1,GSL_1999_09.tif
0.0029596265,0.026840393,0.009784664,0.46567196,0.013194895,1,GSL_1999_09.tif
0.15613979,0.33642614,0.36754248,-0.044201247,0.2867028,0,GSL_1994_01.tif
0.15269814,0.32553992,0.36774987,-0.060883477,0.28199598,0,GSL_1994_01.tif
0.15163216,0.33566043,0.36529583,-0.04227847,0.28419614,0,GSL_1994_01.tif
0.14822097,0.33519435,0.3714482,-0.051304284,0.2849545,0,GSL_1994_01.tif
0.1472768,0.32583955,0.36498478,-0.05666444,0.27936706,0,GSL_1994_01.tif
0.1501093,0.32623905,0.3634294,-0.05392489,0.2799259,0,GSL_1994_01.tif
0.14797732,0.32264358,0.36211598,-0.05764409,0.27757895,0,GSL_1994_01.tif
0.14413974,0.31685093,0.3619086,-0.0663823,0.27429977,0,GSL_1994_01.tif
0.13768286,0.3226769,0.36035323,-0.055160493,0.27357098,0,GSL_1994_01.tif
0.13753058,0.32510713,0.36177033,-0.053376548,0.27480268,0,GSL_1994_01.tif
0.14161181,0.3188484,0.35748446,-0.05712572,0.27264822,0,GSL_1994_01.tif
0.14514482,0.32770383,0.3604569,-0.047595028,0.27776852,0,GSL_1994_01.tif
0.14547984,0.3210456,0.3623579,-0.06045074,0.27629444,0,GSL_1994_01.tif
0.14319557,0.3248408,0.36512303,-0.058383003,0.2777198,0,GSL_1994_01.tif
0.14270826,0.3218779,0.36159754,-0.058114134,0.27539456,0,GSL_1994_01.tif
0.13951027,0.3234093,0.3579338,-0.050671168,0.27361777,0,GSL_1994_01.tif
0.1422514,0.33289728,0.36298007,-0.04322996,0.27937624,0,GSL_1994_01.tif
0.14642401,0.33306372,0.3618049,-0.041361976,0.28043088,0,GSL_1994_01.tif
0.14563213,0.33289728,0.3665747,-0.048146863,0.28170136,0,GSL_1994_01.tif
0.14779457,0.3324645,0.36806095,-0.050813872,0.28277335,0,GSL_1994_01.tif
0.14362197,0.32836968,0.36056063,-0.04672592,0.2775174,0,GSL_1994_01.tif
0.13664733,0.32703802,0.35558346,-0.041817315,0.27308962,0,GSL_1994_01.tif
0.14045444,0.32067943,0.3598348,-0.05753782,0.27365622,0,GSL_1994_01.tif
0.1498352,0.3335298,0.36498478,-0.04503118,0.28278327,0,GSL_1994_01.tif
0.15409917,0.34431612,0.36833745,-0.03370683,0.28891757,0,GSL_1994_01.tif
0.20271139,0.20705566,0.1781067,0.07516022,0.19595791,0,GSL_1999_09.tif
0.2099864,0.21618335,0.18075247,0.08926075,0.2023074,0,GSL_1999_09.tif
0.22799154,0.23960605,0.19666916,0.09841675,0.22142226,0,GSL_1999_09.tif
0.21567337,0.22070947,0.18726194,0.08198479,0.20788158,0,GSL_1999_09.tif
0.24159732,0.2695162,0.22363092,0.09304563,0.24491481,0,GSL_1999_09.tif
0.22895725,0.24092618,0.19721511,0.09976454,0.22236617,0,GSL_1999_09.tif
0.22009417,0.22881879,0.19347742,0.08368837,0.21413012,0,GSL_1999_09.tif
0.2290431,0.24005866,0.19578724,0.10157563,0.22162966,0,GSL_1999_09.tif
0.2315754,0.24601807,0.19918895,0.10518481,0.22559412,0,GSL_1999_09.tif
0.25859383,0.2933538,0.23597789,0.1083929,0.26264182,0,GSL_1999_09.tif
0.24385065,0.2567299,0.20620236,0.10914649,0.23559432,0,GSL_1999_09.tif
0.2377774,0.24624437,0.20973007,0.08007952,0.23125063,0,GSL_1999_09.tif
0.24460176,0.25854036,0.20347258,0.11919072,0.23553824,0,GSL_1999_09.tif
0.24481635,0.25880438,0.20775624,0.10941351,0.23712565,0,GSL_1999_09.tif
0.25842214,0.2848296,0.23211421,0.10197486,0.2584553,0,GSL_1999_09.tif
0.2314681,0.24220857,0.19507329,0.10779128,0.22291665,0,GSL_1999_09.tif
0.24625419,0.2539765,0.198643,0.122251414,0.2329579,0,GSL_1999_09.tif
0.25588983,0.26883727,0.20624436,0.13175163,0.24365716,0,GSL_1999_09.tif
0.25408718,0.2649901,0.21615554,0.10149618,0.24507761,0,GSL_1999_09.tif
0.27812263,0.30647957,0.23849769,0.124742374,0.27436662,0,GSL_1999_09.tif
0.20760432,0.2118081,0.17701478,0.089483485,0.19880907,0,GSL_1999_09.tif
0.21616696,0.2294977,0.19830702,0.07290851,0.21465723,0,GSL_1999_09.tif
0.23018049,0.2503556,0.2165755,0.07234477,0.23237054,0,GSL_1999_09.tif
0.2795819,0.31062853,0.25496033,0.098425046,0.2817236,0,GSL_1999_09.tif
0.2835306,0.31809664,0.25315446,0.113683924,0.28492722,0,GSL_1999_09.tif
0.15147297,0.21720026,0.18279728,0.08600777,0.18382351,1,GSL_2000_04.tif
0.16284616,0.22261739,0.1922657,0.07315702,0.19257641,1,GSL_2000_04.tif
0.166544,0.2330964,0.19751504,0.08262967,0.19905181,1,GSL_2000_04.tif
0.16949606,0.23891315,0.19412996,0.10341484,0.20084639,1,GSL_2000_04.tif
0.17067689,0.23891315,0.21650095,0.04921267,0.208697,1,GSL_2000_04.tif
0.15352388,0.21693385,0.18372941,0.08287346,0.18472904,1,GSL_2000_04.tif
0.16029806,0.22408266,0.19000898,0.08228516,0.19146323,1,GSL_2000_04.tif
0.16756946,0.23411766,0.19000898,0.10399859,0.19723202,1,GSL_2000_04.tif
0.17726463,0.23953478,0.19913399,0.0920984,0.20531113,1,GSL_2000_04.tif
0.17990594,0.24037842,0.20163602,0.08764944,0.2073068,1,GSL_2000_04.tif
0.14920455,0.21808831,0.1839747,0.08484623,0.18375586,1,GSL_2000_04.tif
0.14839663,0.2127156,0.1839747,0.07245154,0.18169564,1,GSL_2000_04.tif
0.15252951,0.2176887,0.18441623,0.08274551,0.18487816,1,GSL_2000_04.tif
0.1590551,0.22621399,0.18942027,0.08852406,0.19156313,1,GSL_2000_04.tif
0.16756946,0.23074307,0.19329596,0.08831032,0.19720282,1,GSL_2000_04.tif
0.1514419,0.21746668,0.18235575,0.087816104,0.18375476,1,GSL_2000_04.tif
0.1497639,0.21626781,0.18490683,0.0781727,0.18364619,1,GSL_2000_04.tif
0.15007463,0.21671183,0.1834841,0.08302843,0.18342352,1,GSL_2000_04.tif
0.14923562,0.21466932,0.18382752,0.07739514,0.18257749,1,GSL_2000_04.tif
0.1568799,0.21680064,0.1857899,0.07702781,0.18649013,1,GSL_2000_04.tif
0.14619035,0.2143585,0.18760508,0.06655663,0.18271798,1,GSL_2000_04.tif
0.14839663,0.2143585,0.18799755,0.0655163,0.18358421,1,GSL_2000_04.tif
0.14892489,0.21315962,0.1839747,0.07348861,0.18201973,1,GSL_2000_04.tif
0.14622143,0.20783131,0.18098208,0.0690541,0.17834492,1,GSL_2000_04.tif
0.14929777,0.2126268,0.18274823,0.07557002,0.1815576,1,GSL_2000_04.tif
0.6965413,0.667919,0.638242,0.022720747,0.66756743,0,GSL_1998_12.tif
0.3711492,0.28607827,0.28367904,0.0042109713,0.3136355,0,GSL_1998_12.tif
0.2840955,0.21217361,0.24850202,-0.07885879,0.24825704,0,GSL_1998_12.tif
0.3176164,0.26409334,0.26348582,0.0011515223,0.28173187,0,GSL_1998_12.tif
0.57009315,0.47039825,0.41869438,0.058153458,0.48639527,0,GSL_1998_12.tif
0.5976986,0.5693304,0.5715399,-0.0019366642,0.579523,0,GSL_1998_12.tif
0.2886265,0.20397834,0.22718097,-0.053814385,0.2399286,0,GSL_1998_12.tif
0.28380182,0.20211355,0.2284162,-0.061093543,0.23811054,0,GSL_1998_12.tif
0.4099143,0.32612222,0.32454884,0.0024180904,0.35352847,0,GSL_1998_12.tif
0.46957234,0.40601385,0.375193,0.03945281,0.41692638,0,GSL_1998_12.tif
0.5549899,0.5165273,0.49248558,0.023826938,0.52133423,0,GSL_1998_12.tif
0.32844046,0.23386408,0.24962983,-0.032607872,0.27064478,0,GSL_1998_12.tif
0.44633004,0.37009206,0.3731522,-0.0041172574,0.3965248,0,GSL_1998_12.tif
0.5488646,0.47128156,0.4319059,0.043596286,0.48401737,0,GSL_1998_12.tif
0.69150686,0.61055213,0.5805624,0.025177844,0.62754047,0,GSL_1998_12.tif
0.48303944,0.4220118,0.40763107,0.01733361,0.4375608,0,GSL_1998_12.tif
0.29319942,0.19833489,0.25252992,-0.12020213,0.24802141,0,GSL_1998_12.tif
0.47552976,0.3914881,0.36842614,0.030348068,0.4118147,0,GSL_1998_12.tif
0.65261585,0.59249306,0.535611,0.050422687,0.5935733,0,GSL_1998_12.tif
0.72540534,0.6943696,0.61471903,0.06084425,0.67816466,0,GSL_1998_12.tif
0.4200671,0.34825435,0.34501058,0.004678975,0.37111068,0,GSL_1998_12.tif
0.30326828,0.21889667,0.24732049,-0.06096677,0.25649515,0,GSL_1998_12.tif
0.32416117,0.23249003,0.26552662,-0.06633618,0.27405927,0,GSL_1998_12.tif
0.4668873,0.38972145,0.35687947,0.043988608,0.40449607,0,GSL_1998_12.tif
0.5151759,0.43300426,0.39071387,0.05134079,0.446298,0,GSL_1998_12.tif
0.14948362,0.055254426,0.097082116,-0.27457243,0.10060672,1,GSL_2024_07.tif
0.15012687,0.056118853,0.09923,-0.27751005,0.10182524,1,GSL_2024_07.tif
0.14931582,0.057239402,0.10263081,-0.28392485,0.10306201,1,GSL_2024_07.tif
0.14825305,0.06213781,0.107433714,-0.2671182,0.10594153,1,GSL_2024_07.tif
0.14931582,0.059928723,0.10251149,-0.26214263,0.10391867,1,GSL_2024_07.tif
0.14805728,0.053749688,0.0937708,-0.27129006,0.09852592,1,GSL_2024_07.tif
0.14833696,0.05528644,0.09553087,-0.26684046,0.099718094,1,GSL_2024_07.tif
0.14973533,0.056471024,0.09815606,-0.26958254,0.10145414,1,GSL_2024_07.tif
0.14780559,0.056727152,0.10143755,-0.28268072,0.101990096,1,GSL_2024_07.tif
0.14305115,0.061433464,0.10671775,-0.26930532,0.10373411,1,GSL_2024_07.tif
0.14791745,0.056823198,0.09213006,-0.23703156,0.098956905,1,GSL_2024_07.tif
0.14677079,0.058423985,0.094188444,-0.23434673,0.09979441,1,GSL_2024_07.tif
0.15180491,0.05852003,0.0967838,-0.2463785,0.102369584,1,GSL_2024_07.tif
0.14953956,0.059768647,0.09940899,-0.24903058,0.10290573,1,GSL_2024_07.tif
0.15082605,0.06047299,0.102839634,-0.2594189,0.104712896,1,GSL_2024_07.tif
0.14797339,0.057047307,0.091026284,-0.22947204,0.09868232,1,GSL_2024_07.tif
0.14819713,0.05711134,0.09293551,-0.23875162,0.09941467,1,GSL_2024_07.tif
0.15074214,0.058488015,0.09529222,-0.23932831,0.10150746,1,GSL_2024_07.tif
0.14797339,0.059096314,0.09818589,-0.24852988,0.101751864,1,GSL_2024_07.tif
0.14920394,0.06002477,0.10143755,-0.2564841,0.10355542,1,GSL_2024_07.tif
0.1475259,0.059768647,0.09108595,-0.20759788,0.09946016,1,GSL_2024_07.tif
0.15023874,0.057207387,0.091831736,-0.23231563,0.09975928,1,GSL_2024_07.tif
0.15051842,0.057879716,0.09400945,-0.2378675,0.10080253,1,GSL_2024_07.tif
0.1485607,0.05852003,0.09749976,-0.24983676,0.101526834,1,GSL_2024_07.tif
0.14808525,0.061113305,0.09925983,-0.23785959,0.102819465,1,GSL_2024_07.tif
0.38917443,0.27200022,0.21480057,0.117500916,0.29199174,0,GSL_1997_10.tif
0.36257455,0.23903376,0.2006545,0.08728721,0.26742092,0,GSL_1997_10.tif
0.27628517,0.16662353,0.13710772,0.09717709,0.19333881,0,GSL_1997_10.tif
0.26098222,0.16710691,0.13622358,0.101813786,0.18810423,0,GSL_1997_10.tif
0.27027616,0.17455095,0.15014862,0.07515334,0.19832523,0,GSL_1997_10.tif
0.40992552,0.280121,0.22485754,0.109437026,0.30496803,0,GSL_1997_10.tif
0.3301259,0.21708833,0.17313598,0.11263325,0.24011673,0,GSL_1997_10.tif
0.27179843,0.17890136,0.1575532,0.063450165,0.202751,0,GSL_1997_10.tif
0.2923893,0.19204928,0.15887938,0.09452006,0.21443932,0,GSL_1997_10.tif
0.29743686,0.20123349,0.15766372,0.12139869,0.21877801,0,GSL_1997_10.tif
0.47338066,0.3421869,0.27403724,0.110592134,0.36320162,0,GSL_1997_10.tif
0.41152793,0.30361325,0.24861851,0.09958614,0.32125324,0,GSL_1997_10.tif
0.31522354,0.21061105,0.1862874,0.06128414,0.237374,0,GSL_1997_10.tif
0.305529,0.20664734,0.17954591,0.07017563,0.23057409,0,GSL_1997_10.tif
0.34126258,0.24058056,0.22927819,0.024054766,0.2703738,0,GSL_1997_10.tif
0.3106567,0.19475621,0.1671681,0.07622599,0.22419365,0,GSL_1997_10.tif
0.29952,0.19166258,0.16296849,0.08091229,0.21805036,0,GSL_1997_10.tif
0.31281993,0.20297365,0.17998798,0.06002065,0.2319272,0,GSL_1997_10.tif
0.32708132,0.22018196,0.1924763,0.0671393,0.24657987,0,GSL_1997_10.tif
0.3955039,0.3145376,0.28221542,0.05416335,0.33075228,0,GSL_1997_10.tif
0.3149832,0.2055839,0.1931394,0.031210778,0.23790216,0,GSL_1997_10.tif
0.32123256,0.20751742,0.1856243,0.055687442,0.23812477,0,GSL_1997_10.tif
0.29847842,0.19427283,0.17788817,0.044025615,0.22354646,0,GSL_1997_10.tif
0.33309034,0.23507003,0.19336043,0.097354196,0.25384027,0,GSL_1997_10.tif
0.38805273,0.31062225,0.29006207,0.034227863,0.329579,0,GSL_1997_10.tif
0.045643188,0.076789916,0.07697392,-0.001196678,0.066469006,1,GSL_2004_10.tif
0.04649548,0.07935919,0.079778716,-0.0026362333,0.06854446,1,GSL_2004_10.tif
0.045521434,0.07694331,0.079462044,-0.016103795,0.06730893,1,GSL_2004_10.tif
0.032250065,0.05822981,0.07534533,-0.12813306,0.055275068,1,GSL_2004_10.tif
0.030606363,0.05822981,0.07534533,-0.12813306,0.054727167,1,GSL_2004_10.tif
0.06561112,0.09895468,0.11596962,-0.07916678,0.09351181,1,GSL_2004_10.tif
0.06810711,0.10163899,0.112983875,-0.052859396,0.094243325,1,GSL_2004_10.tif
0.04613021,0.08468947,0.09470747,-0.055842333,0.07517571,1,GSL_2004_10.tif
0.02786686,0.0554688,0.07462151,-0.14722514,0.05265239,1,GSL_2004_10.tif
0.02786686,0.0554688,0.07462151,-0.14722514,0.05265239,1,GSL_2004_10.tif
0.06719394,0.09918476,0.111536235,-0.058615033,0.092638314,1,GSL_2004_10.tif
0.069872566,0.10409322,0.120131575,-0.07152771,0.09803245,1,GSL_2004_10.tif
0.06134967,0.10217585,0.114160076,-0.055396136,0.09256186,1,GSL_2004_10.tif
0.06134967,0.10217585,0.114160076,-0.055396136,0.09256186,1,GSL_2004_10.tif
0.06670692,0.102942795,0.1220316,-0.08484841,0.097227104,1,GSL_2004_10.tif
0.017213238,0.04457816,0.042683043,0.02171752,0.034824815,1,GSL_2004_10.tif
0.017213238,0.04745421,0.024678068,0.31575084,0.02978184,1,GSL_2004_10.tif
0.016847972,0.04718578,0.021330409,0.377356,0.028454721,1,GSL_2004_10.tif
0.016847972,0.047684293,0.019747058,0.41430017,0.028093109,1,GSL_2004_10.tif
0.0070466395,0.047569253,0.0045016394,0.82707983,0.019705845,1,GSL_2004_10.tif
0.0222661,0.044233035,0.055123664,-0.10961033,0.04054093,1,GSL_2004_10.tif
0.026405793,0.049640007,0.07290245,-0.18983014,0.049649417,1,GSL_2004_10.tif
0.025675258,0.052554406,0.0750739,-0.17644453,0.05110118,1,GSL_2004_10.tif
0.024701212,0.049716704,0.056707017,-0.06568318,0.04370831,1,GSL_2004_10.tif
0.024549019,0.051212247,0.058426086,-0.065796085,0.044729117,1,GSL_2004_10.tif
0.2686711,0.16199158,0.25106135,-0.21563715,0.22724134,0,GSL_2017_07.tif
0.2758453,0.16756204,0.25659773,-0.20991024,0.23333502,0,GSL_2017_07.tif
0.2830819,0.17146516,0.26363733,-0.21183965,0.23939478,0,GSL_2017_07.tif
0.29109827,0.17794509,0.26770714,-0.20141679,0.24558349,0,GSL_2017_07.tif
0.32456744,0.19753645,0.27984312,-0.17241311,0.26731566,0,GSL_2017_07.tif
0.25210807,0.15687585,0.24805486,-0.22517133,0.21901293,0,GSL_2017_07.tif
0.25033012,0.15278326,0.24046527,-0.22296786,0.21452622,0,GSL_2017_07.tif
0.2727573,0.16085474,0.25480115,-0.22601911,0.22947107,0,GSL_2017_07.tif
0.28847814,0.16687995,0.2626474,-0.22295952,0.23933516,0,GSL_2017_07.tif
0.34468636,0.20674478,0.2941057,-0.17442481,0.2818456,0,GSL_2017_07.tif
0.2830819,0.15971792,0.2540312,-0.22794746,0.23227699,0,GSL_2017_07.tif
0.28258282,0.15831582,0.2536279,-0.23137102,0.23150885,0,GSL_2017_07.tif
0.2655207,0.1592253,0.2560844,-0.23322082,0.22694348,0,GSL_2017_07.tif
0.26820323,0.14997908,0.25700104,-0.2629654,0.22506112,0,GSL_2017_07.tif
0.29084873,0.16293894,0.26836708,-0.24443874,0.24071825,0,GSL_2017_07.tif
0.3016412,0.17089674,0.26279405,-0.21189542,0.24511068,0,GSL_2017_07.tif
0.30432373,0.17529249,0.27122694,-0.21484895,0.25028107,0,GSL_2017_07.tif
0.2806177,0.16255999,0.26052085,-0.23154116,0.23456617,0,GSL_2017_07.tif
0.2746912,0.16104423,0.25854096,-0.23236403,0.23142545,0,GSL_2017_07.tif
0.28485984,0.16043791,0.2669005,-0.2491289,0.23739941,0,GSL_2017_07.tif
0.31012547,0.17521669,0.2710803,-0.21479727,0.25214082,0,GSL_2017_07.tif
0.31380615,0.17923349,0.27855986,-0.21696723,0.25719985,0,GSL_2017_07.tif
0.30232742,0.17066938,0.2738668,-0.23214576,0.24895453,0,GSL_2017_07.tif
0.2916597,0.17021465,0.27181357,-0.2298466,0.24456264,0,GSL_2017_07.tif
0.29821008,0.1671831,0.27034697,-0.23578638,0.24524672,0,GSL_2017_07.tif
0.25770804,0.21089225,0.14112315,0.19819844,0.20324115,0,GSL_1985_03.tif
0.29218906,0.24338357,0.15800741,0.2127002,0.23119335,0,GSL_1985_03.tif
0.3585317,0.3014596,0.18977763,0.2273479,0.28325632,0,GSL_1985_03.tif
0.28539518,0.24090762,0.15556876,0.21524268,0.22729051,0,GSL_1985_03.tif
0.269229,0.22800666,0.14869313,0.2105478,0.2153096,0,GSL_1985_03.tif
0.23002093,0.1815936,0.118497886,0.21025422,0.17670412,0,GSL_1985_03.tif
0.23036881,0.18919517,0.12405259,0.20795797,0.18120553,0,GSL_1985_03.tif
0.35656723,0.30080807,0.188897,0.22852701,0.28209078,0,GSL_1985_03.tif
0.33503962,0.2851271,0.18002301,0.22595686,0.26672992,0,GSL_1985_03.tif
0.27782366,0.23282823,0.14869313,0.2205247,0.21978168,0,GSL_1985_03.tif
0.23507541,0.18654548,0.123764694,0.20231555,0.1817952,0,GSL_1985_03.tif
0.22461857,0.18157189,0.11975108,0.20516391,0.17531385,0,GSL_1985_03.tif
0.20792036,0.16738951,0.11031824,0.20550762,0.16187604,0,GSL_1985_03.tif
0.3368404,0.2838674,0.17968433,0.22474912,0.26679736,0,GSL_1985_03.tif
0.30066094,0.25376517,0.15987028,0.22699858,0.23809879,0,GSL_1985_03.tif
0.26879928,0.21984039,0.14601739,0.20178005,0.21155234,0,GSL_1985_03.tif
0.22764717,0.1840261,0.122816324,0.19948211,0.17816322,0,GSL_1985_03.tif
0.19652218,0.15822418,0.10632156,0.19619451,0.15368931,0,GSL_1985_03.tif
0.23006186,0.19060689,0.12539046,0.20638219,0.18201976,0,GSL_1985_03.tif
0.6247005,0.6200309,0.5471586,0.062433925,0.59729666,0,GSL_1985_03.tif
0.21506211,0.1735142,0.11653341,0.19645254,0.1683699,0,GSL_1985_03.tif
0.18688387,0.13761304,0.08599947,0.23081599,0.13683213,0,GSL_1985_03.tif
0.1936573,0.15023166,0.09956446,0.20283338,0.1478178,0,GSL_1985_03.tif
0.23824726,0.18808752,0.122985676,0.20928077,0.18310682,0,GSL_1985_03.tif
0.20620142,0.17010435,0.11658422,0.18668322,0.16429667,0,GSL_1985_03.tif
0.07900821,0.03066742,0.0,0.9999674,0.036558542,0,GSL_2006_10.tif
0.08797167,0.0153302215,0.007846083,0.32290807,0.037049327,0,GSL_2006_10.tif
0.124688126,0.048862483,0.04962259,-0.007717926,0.07439107,0,GSL_2006_10.tif
0.09273469,0.024808802,0.00013010447,0.9895265,0.03922453,0,GSL_2006_10.tif
0.1726933,0.062246807,0.073983036,-0.08614957,0.10297438,0,GSL_2006_10.tif
0.080283344,0.033572916,0.00013010447,0.9922499,0.037995454,0,GSL_2006_10.tif
0.0901094,0.031762935,0.016223429,0.32382497,0.046031922,0,GSL_2006_10.tif
0.116437234,0.028428761,0.036450315,-0.12363663,0.06043877,0,GSL_2006_10.tif
0.07998331,0.017378356,0.0,0.9999424,0.03245389,0,GSL_2006_10.tif
0.20824713,0.124167174,0.10760265,0.07146942,0.14667232,0,GSL_2006_10.tif
0.06351904,0.012329465,0.0,0.9999189,0.025282836,0,GSL_2006_10.tif
0.07570785,0.019188337,0.007350055,0.44606453,0.03408208,0,GSL_2006_10.tif
0.10878641,0.035097107,0.022947352,0.20931448,0.055610288,0,GSL_2006_10.tif
0.11088664,0.04795749,0.023829179,0.33610663,0.060891103,0,GSL_2006_10.tif
0.1467405,0.06372337,0.056236286,0.06241284,0.08890005,0,GSL_2006_10.tif
0.12581325,0.010424223,0.040694103,-0.5921416,0.05897719,0,GSL_2006_10.tif
0.1244631,0.055197414,0.044772547,0.10427896,0.07481102,0,GSL_2006_10.tif
0.09397232,0.03466843,0.02184507,0.22690389,0.05016194,0,GSL_2006_10.tif
0.14801563,0.07110618,0.05326012,0.14349478,0.090793975,0,GSL_2006_10.tif
0.22332375,0.15236476,0.13008921,0.07886408,0.16859257,0,GSL_2006_10.tif
0.1550664,0.07234459,0.07337678,-0.0070832535,0.10026259,0,GSL_2006_10.tif
0.19737095,0.13321708,0.12248346,0.04197714,0.15102382,0,GSL_2006_10.tif
0.2201734,0.12969238,0.12501872,0.018348793,0.15829484,0,GSL_2006_10.tif
0.20074631,0.1117831,0.10837425,0.015483624,0.14030123,0,GSL_2006_10.tif
0.33576083,0.24562636,0.23348331,0.02534497,0.2716235,0,GSL_2006_10.tif
0.16787091,0.16018711,0.11350494,0.17056397,0.14718765,0,GSL_1988_06.tif
0.2597658,0.21797584,0.17377034,0.11284191,0.21717066,0,GSL_1988_06.tif
0.23972741,0.18114445,0.14917636,0.09677861,0.19001608,0,GSL_1988_06.tif
0.23150852,0.1826605,0.13687937,0.14327161,0.1836828,0,GSL_1988_06.tif
0.22360274,0.18007427,0.13362728,0.1480606,0.17910142,0,GSL_1988_06.tif
0.19174479,0.15769006,0.13139147,0.09097263,0.16027544,0,GSL_1988_06.tif
0.2403536,0.19621588,0.15374961,0.1213438,0.19677304,0,GSL_1988_06.tif
0.20466018,0.151715,0.13047682,0.07526123,0.162284,0,GSL_1988_06.tif
0.22806442,0.16366513,0.14795683,0.05040802,0.17989546,0,GSL_1988_06.tif
